ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun,actualCount
11,62767,3273,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,,52.0,1,2025-01-28T08:45:23Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62768,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,0,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62769,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,0,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62770,3274,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62771,3274,Chinook salmon,255,Spring,Natural,Fry,39.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62772,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62773,3274,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62774,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62775,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62776,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62777,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62778,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62779,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62780,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62781,3274,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62782,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62783,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62784,3274,Chinook salmon,255,Spring,Natural,Parr,39.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62785,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62786,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62787,3274,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62788,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62789,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62790,3274,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62791,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62792,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62793,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62794,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62795,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62796,3274,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62797,3274,Chinook salmon,255,Spring,Natural,Fry,39.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62798,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62799,3274,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62800,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62801,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62802,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62803,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62804,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62805,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62806,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62807,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62808,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62809,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62810,3274,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62811,3274,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62812,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62813,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62814,3274,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62815,3274,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62816,3274,Chinook salmon,255,Spring,Natural,Not recorded,35.0,,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62817,3274,California roach,255,Not recorded,Natural,Not recorded,,32.0,1,2025-01-28T09:45:55Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62818,3275,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62819,3275,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62820,3275,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62821,3275,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62822,3275,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62823,3275,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62824,3275,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62825,3275,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62826,3275,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-29T08:30:42Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62828,3276,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62829,3276,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62830,3276,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62831,3276,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62832,3276,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62833,3276,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62834,3276,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62835,3276,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62836,3276,California roach,255,Not recorded,Natural,Not recorded,,35.0,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62837,3276,California roach,255,Not recorded,Natural,Not recorded,,37.0,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62838,3276,California roach,255,Not recorded,Natural,Not recorded,,37.0,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62839,3276,California roach,255,Not recorded,Natural,Not recorded,,32.0,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62840,3276,California roach,255,Not recorded,Natural,Not recorded,,34.0,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62841,3276,Hardhead,255,Not recorded,Natural,Not recorded,,45.0,1,2025-01-29T09:00:59Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62842,3277,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62843,3277,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62844,3277,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62845,3277,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62846,3277,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62847,3277,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62848,3277,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62849,3277,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62850,3277,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62851,3277,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62852,3277,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62853,3277,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62854,3277,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62855,3277,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62856,3277,Chinook salmon,255,Spring,Natural,Not recorded,,,19,2025-01-30T10:00:33Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62857,3278,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62858,3278,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62859,3278,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62860,3278,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62861,3278,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62862,3278,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62863,3278,Chinook salmon,255,Spring,Natural,Parr,34.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62864,3278,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62865,3278,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62866,3278,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62867,3278,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62868,3278,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62869,3278,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62870,3278,Chinook salmon,255,Spring,Natural,Not recorded,,,19,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62871,3278,California roach,255,Not recorded,Natural,Not recorded,,30.0,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62872,3278,California roach,255,Not recorded,Natural,Not recorded,,39.0,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62873,3278,California roach,255,Not recorded,Natural,Not recorded,,34.0,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62874,3278,California roach,255,Not recorded,Natural,Not recorded,,28.0,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62875,3278,California roach,255,Not recorded,Natural,Not recorded,,34.0,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62876,3278,California roach,255,Not recorded,Natural,Not recorded,,30.0,1,2025-01-30T09:00:28Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62877,3279,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62878,3279,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62879,3279,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62880,3279,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62881,3279,Chinook salmon,255,Spring,Natural,Fry,39.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62882,3279,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62883,3279,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62884,3279,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62885,3279,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62886,3279,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62887,3279,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62888,3279,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62889,3279,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62890,3279,Chinook salmon,255,Spring,Natural,Not recorded,,,2,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62891,3279,Chinook salmon,255,Spring,Natural,Not recorded,,,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62892,3279,California roach,255,Not recorded,Natural,Not recorded,,35.0,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62893,3279,California roach,255,Not recorded,Natural,Not recorded,,50.0,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62894,3279,Hardhead,255,Not recorded,Natural,Not recorded,,75.0,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62895,3279,Hardhead,255,Not recorded,Natural,Not recorded,,47.0,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62896,3279,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,,82.0,1,2025-01-31T10:00:24Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62897,3280,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62898,3280,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62899,3280,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62900,3280,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62901,3280,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62902,3280,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62903,3280,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62904,3280,Chinook salmon,255,Spring,Natural,Fry,33.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62905,3280,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62906,3280,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62907,3280,Chinook salmon,255,Spring,Natural,Not recorded,,,3,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62908,3280,Hardhead,255,Not recorded,Natural,Not recorded,,165.0,1,2025-01-31T10:30:10Z,End trapping,Parrot-Phelan RST,PP RST,,Yes
11,62909,3281,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-02-01T08:45:14Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62910,3281,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-02-01T08:45:14Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62912,3282,Chinook salmon,255,Not recorded,Natural,Not recorded,,,0,2025-02-01T08:45:58Z,Not applicable (n/a),Parrot-Phelan RST,PP RST,,Yes
11,62913,3282,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,,,0,2025-02-01T08:45:58Z,Not applicable (n/a),Parrot-Phelan RST,PP RST,,Yes
11,62914,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62915,3283,Chinook salmon,255,Spring,Natural,Fry,31.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62916,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62917,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62918,3283,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62919,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62920,3283,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62921,3283,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62922,3283,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62923,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62924,3283,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62925,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62926,3283,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62927,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62928,3283,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62929,3283,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62930,3283,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62931,3283,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62932,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62933,3283,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62934,3283,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62935,3283,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-02-02T08:30:56Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
